Node,Load,FX (kN),FY (kN),FZ (kN),MX (kN*m),MY (kN*m),MZ (kN*m)
1,DL,2.606863,-14.952366,356.06184,21.474406,6.254673,-0.24608
2,DL,10.894097,2.19948,305.450237,-6.215035,20.177757,-0.24608
3,DL,2.865188,13.932638,99.388826,-24.750868,5.464095,-0.24608
4,DL,-20.838802,-8.255265,390.182695,11.068637,-32.01106,-0.24608
5,DL,18.207324,6.444333,452.22307,-12.266029,30.231993,-0.24608
6,DL,11.166317,-18.19467,389.165994,27.51046,19.657072,-0.24608
7,DL,6.863871,9.921519,395.658298,-17.879497,13.127063,-0.24608
8,DL,9.810458,0.903412,478.833277,-3.320928,18.428362,-0.24608
9,DL,-0.130271,-1.833702,524.977737,1.879767,0.628313,-0.24608
10,DL,0.758797,-13.337335,329.343672,20.450897,2.855475,-0.24608
11,DL,-7.782823,4.377117,243.859025,-8.146798,-10.518133,-0.24608
12,DL,-12.459183,3.743311,358.085169,-7.123601,-17.523099,-0.24608
13,DL,1.39133,5.636278,165.697072,-9.763817,4.292353,-0.24608
14,DL,-3.569374,1.11576,260.732055,-2.466024,-3.17165,-0.24608
15,DL,1.852778,-0.29636,203.058744,-0.186339,5.92816,-0.24608
16,DL,-5.762123,-26.550868,232.014784,42.544621,-8.909015,-0.24608
17,DL,-10.57705,12.446097,407.542748,-20.410945,-16.236663,-0.24608
18,DL,-3.448275,-12.476821,297.322275,19.823889,-3.936301,-0.24608
19,DL,5.33437,0.976286,167.619063,-1.894416,10.657882,-0.24608
20,DL,-2.635797,5.473217,236.159509,-9.15413,-1.931768,-0.24608
21,DL,10.272129,-0.586897,315.704,0.629142,19.520115,-0.24608
22,DL,24.527228,-49.704622,272.832012,80.507376,39.989233,-0.24608
23,DL,16.785733,20.101341,430.268787,-32.185339,27.937018,-0.24608
24,DL,10.471364,-15.920068,338.642718,25.966574,18.53516,-0.24608
25,DL,10.787834,2.437417,402.513103,-3.669214,19.461795,-0.24608
26,DL,-6.212771,8.910159,550.391506,-14.118621,-7.706331,-0.24608
27,DL,7.8444,-5.31008,472.375657,8.838119,15.60086,-0.24608
28,DL,25.689332,20.116104,422.540509,-32.209173,45.201075,-0.24608
29,DL,8.414338,0.679051,491.183687,-0.830559,18.104704,-0.24608
30,DL,8.666566,-2.815501,486.777477,4.810944,19.303769,-0.24608
31,DL,28.948422,55.896098,567.440002,-89.971355,52.838083,-0.24608
32,DL,-34.123321,-48.477517,256.40471,79.417234,-54.694508,-0.24608
33,DL,-3.196688,-2.56649,20.776034,5.299806,-4.618974,-0.24608
34,DL,-19.143405,14.684669,406.661786,-22.549962,-30.065936,-0.24608
35,DL,-11.007196,-15.364381,316.306552,25.960349,-16.139202,-0.24608
36,DL,-10.597249,3.012865,413.651499,-3.707341,-15.061661,-0.24608
37,DL,-13.457805,0.919864,460.268101,-0.328462,-19.402503,-0.24608
38,DL,-16.017342,16.996872,481.706687,-26.282716,-22.920841,-0.24608
39,DL,-23.102218,-6.890716,520.588448,12.280712,-33.566584,-0.24608
40,DL,-10.987626,1.538517,353.658898,-1.327197,-13.217264,-0.24608
41,DL,-10.619294,-1.404036,348.61095,3.423175,-11.830763,-0.24608
42,DL,-24.039182,34.62383,567.919523,-54.739163,-32.703563,-0.24608
43,DL,15.210127,-12.145004,150.755622,21.178816,25.096453,-0.24608
44,DL,16.570052,14.433635,381.934159,-21.728965,27.588828,-0.24608
45,DL,11.523461,-16.659948,288.423314,28.467611,20.233635,-0.24608
46,DL,5.181933,24.030644,471.289383,-37.222098,10.411791,-0.24608
47,DL,10.180911,-6.620001,502.982819,12.259412,19.372855,-0.24608
48,DL,12.840512,3.402826,449.915418,-3.921149,24.458315,-0.24608
49,DL,14.608419,0.505931,327.292687,0.755515,28.104247,-0.24608
50,DL,14.933563,0.58545,326.342813,0.627142,29.421027,-0.24608
51,DL,8.571196,-8.920297,347.524494,15.972944,19.941682,-0.24608
52,DL,-28.287356,9.491183,474.825285,-13.750014,-39.165756,-0.24608
53,DL,-19.560618,-9.567805,117.473931,17.84973,-31.036426,-0.24608
54,DL,-16.522397,19.471358,406.054854,-29.030249,-25.834658,-0.24608
55,DL,-4.95058,-18.800108,393.896377,32.754092,-6.361578,-0.24608
56,DL,2.578588,3.364667,412.02402,-3.028076,6.209028,-0.24608
57,DL,-6.96373,-6.732559,352.307872,13.272591,-8.6514,-0.24608
58,DL,-0.825061,15.808978,424.929562,-23.117809,1.605134,-0.24608
59,DL,-0.382413,0.002243,532.781622,2.400123,3.111609,-0.24608
60,DL,-2.558966,0.33674,475.780227,1.860121,0.38972,-0.24608
61,DL,-2.025402,1.114761,481.204055,0.604107,2.042966,-0.24608
62,DL,4.667053,-19.073706,384.728039,33.195781,13.638946,-0.24608
63,DL,-9.240237,3.822471,275.024939,-3.767142,-8.416639,-0.24608
1,SDL,-2.215619,-2.782252,56.190782,4.850153,-2.689744,-0.018225
2,SDL,-3.729618,0.874458,42.483176,-1.053135,-5.093579,-0.018225
3,SDL,0.830922,3.517764,8.707516,-5.290354,2.139068,-0.018225
4,SDL,-0.392732,-2.592174,85.601663,4.573353,0.222282,-0.018225
5,SDL,3.513577,6.836214,85.490795,-10.618239,6.469868,-0.018225
6,SDL,6.342503,-6.459087,165.365017,10.845307,11.095451,-0.018225
7,SDL,9.957719,-0.523471,158.247946,1.263022,16.96254,-0.018225
8,SDL,7.850082,0.003291,100.361976,0.412632,13.600351,-0.018225
9,SDL,0.885143,12.698709,123.509463,-20.024568,2.2266,-0.018225
10,SDL,0.16984,-10.703776,131.625067,17.755724,1.130483,-0.018225
11,SDL,-5.661914,2.88043,89.517791,-4.174224,-8.253342,-0.018225
12,SDL,-2.537313,-3.88647,82.204842,6.750063,-3.168758,-0.018225
13,SDL,0.209926,4.05256,54.559703,-6.035687,1.225987,-0.018225
14,SDL,-0.988301,-3.347513,74.631747,5.910777,-0.668077,-0.018225
15,SDL,0.500572,-0.216009,22.595831,0.855368,1.761173,-0.018225
16,SDL,1.390074,-1.138807,1.69728,2.370763,3.008758,-0.018225
17,SDL,-0.195097,9.075082,114.213783,-14.118241,0.482692,-0.018225
18,SDL,-2.947922,-8.883917,112.280086,14.874244,-3.902741,-0.018225
19,SDL,3.501651,-0.269652,46.858995,0.967626,6.54005,-0.018225
20,SDL,-2.571988,1.746315,83.794597,-2.286893,-3.244528,-0.018225
21,SDL,3.156722,-2.673311,84.853366,4.848022,6.049185,-0.018225
22,SDL,2.891372,-1.322807,13.166435,2.711059,5.432409,-0.018225
23,SDL,4.729359,10.241223,135.660532,-15.957573,8.432592,-0.018225
24,SDL,7.422728,-11.046568,136.413007,18.408816,12.839334,-0.018225
25,SDL,-0.847124,0.536434,116.06196,-0.290445,-0.480485,-0.018225
26,SDL,-16.15638,4.199228,202.988533,-6.203552,-25.174776,-0.018225
27,SDL,-3.770827,-3.973855,112.213543,6.990835,-5.134449,-0.018225
28,SDL,4.919027,5.688013,85.148783,-8.607004,8.952845,-0.018225
29,SDL,11.616406,-0.157431,130.062356,0.82971,19.823546,-0.018225
30,SDL,11.540475,-0.231297,130.353516,0.948957,19.759613,-0.018225
31,SDL,7.526842,0.163602,108.67204,0.311445,13.338766,-0.018225
32,SDL,-3.213127,-0.242366,10.181633,1.032805,-4.422516,-0.018225
33,SDL,0.328067,-1.950954,-5.614357,3.7911,1.30528,-0.018225
34,SDL,-5.061614,9.251257,122.973631,-14.293423,-7.373671,-0.018225
35,SDL,-8.780382,-10.552789,124.554274,17.677652,-13.318495,-0.018225
36,SDL,-1.685454,1.419419,110.161836,-1.649933,-1.833861,-0.018225
37,SDL,3.944118,-0.380062,167.86486,1.255097,7.274883,-0.018225
38,SDL,2.649654,1.261337,152.290389,-1.39473,5.230589,-0.018225
39,SDL,-3.653519,7.819419,163.819349,-11.981906,-4.886423,-0.018225
40,SDL,-10.62235,-0.366415,145.56341,1.233066,-16.078055,-0.018225
41,SDL,-10.705134,0.359914,143.338126,0.060502,-16.153052,-0.018225
42,SDL,-6.763446,-4.691093,223.064474,8.2147,-9.731058,-0.018225
43,SDL,2.410774,-1.955074,1.486712,3.828541,4.667542,-0.018225
44,SDL,4.889725,8.624341,115.637684,-13.250559,8.69148,-0.018225
45,SDL,8.769901,-9.963375,109.684368,16.756909,15.014171,-0.018225
46,SDL,3.798421,5.983977,155.111626,-8.988034,7.019148,-0.018225
47,SDL,5.529459,0.578729,329.014974,-0.261957,9.879662,-0.018225
48,SDL,5.910203,2.864359,276.408131,-3.951812,10.552972,-0.018225
49,SDL,10.13728,-0.275834,132.555956,1.117623,17.435689,-0.018225
50,SDL,10.054265,0.426628,133.442023,-0.016411,17.360319,-0.018225
51,SDL,2.026231,-9.431016,153.688742,15.897484,4.458741,-0.018225
52,SDL,-6.091786,1.645155,88.298432,-1.983565,-8.617427,-0.018225
53,SDL,-2.172436,-1.435381,1.137393,3.051142,-2.731458,-0.018225
54,SDL,-5.352458,4.513516,86.784328,-6.552584,-7.843202,-0.018225
55,SDL,-9.138112,-5.72209,102.820955,9.971481,-13.896004,-0.018225
56,SDL,-3.348319,0.704768,54.138087,-0.403852,-4.518341,-0.018225
57,SDL,-4.99832,-0.83141,89.298197,2.076109,-7.141735,-0.018225
58,SDL,-4.725686,4.283242,179.786907,-6.180836,-6.675946,-0.018225
59,SDL,-4.637682,0.144492,197.530627,0.500641,-6.475227,-0.018225
60,SDL,-9.572185,0.091995,125.426378,0.585391,-14.382699,-0.018225
61,SDL,-9.444134,0.358941,128.249859,0.15444,-14.117329,-0.018225
62,SDL,-0.416821,-5.872979,108.211074,10.215071,0.514748,-0.018225
63,SDL,2.994767,1.034426,30.814192,-0.936042,6.051641,-0.018225
1,LL,-3.464146,-4.961414,72.281772,7.516416,-4.376154,-0.072964
2,LL,-2.958306,2.385107,56.446642,-4.343593,-3.398119,-0.072964
3,LL,1.07778,3.827473,12.796327,-6.551776,2.59814,-0.072964
4,LL,-2.72697,-4.033505,116.987849,6.13876,-3.309344,-0.072964
5,LL,5.322489,4.401641,110.391706,-7.361299,9.450674,-0.072964
6,LL,7.843275,-6.980257,198.179589,11.013306,13.754952,-0.072964
7,LL,11.636147,-0.369627,176.342225,0.341298,20.00132,-0.072964
8,LL,8.613794,2.139965,116.833693,-3.710114,15.283543,-0.072964
9,LL,0.779131,9.648828,155.071209,-15.600346,2.116009,-0.072964
10,LL,0.272777,-10.553537,158.080046,17.013764,1.533359,-0.072964
11,LL,-5.913199,4.85256,127.143949,-7.85739,-8.329832,-0.072964
12,LL,-2.268338,-4.706752,115.674236,7.574885,-2.284254,-0.072964
13,LL,-0.095228,7.773639,93.268774,-12.449828,1.062531,-0.072964
14,LL,-1.947603,-5.003257,101.014101,8.17682,-1.766469,-0.072964
15,LL,0.594918,0.668725,31.545282,-0.979862,2.440824,-0.072964
16,LL,-0.806809,-7.125491,36.057038,11.705616,-0.576357,-0.072964
17,LL,-1.862993,10.08742,124.055163,-16.082408,-2.149359,-0.072964
18,LL,-3.625808,-8.758861,135.507773,14.34248,-4.760402,-0.072964
19,LL,5.478093,0.027683,75.954476,0.157739,10.059937,-0.072964
20,LL,-4.067996,2.056582,101.457932,-3.117655,-5.268814,-0.072964
21,LL,4.475066,-1.771085,96.479569,3.061618,8.704822,-0.072964
22,LL,6.003439,-12.159362,44.946731,20.005311,10.417909,-0.072964
23,LL,5.349845,12.661963,138.151703,-20.065514,9.494837,-0.072964
24,LL,9.549143,-11.466233,162.626778,18.886344,16.508855,-0.072964
25,LL,-2.362595,0.953839,167.610643,-1.164259,-2.597842,-0.072964
26,LL,-20.138872,6.162096,313.483412,-9.572319,-31.213168,-0.072964
27,LL,-2.931655,-3.9032,142.519809,6.676802,-3.252373,-0.072964
28,LL,6.759286,6.80539,106.220516,-10.610834,12.627193,-0.072964
29,LL,11.677304,0.124107,151.975826,0.175236,20.801493,-0.072964
30,LL,11.713468,-0.586346,151.378037,1.32217,21.094669,-0.072964
31,LL,9.535626,10.290084,143.580564,-16.236422,17.813618,-0.072964
32,LL,-6.998995,-10.462943,45.578845,17.530804,-10.572842,-0.072964
33,LL,-0.297356,-2.450479,-12.75049,4.595716,0.290112,-0.072964
34,LL,-5.372278,10.391644,129.383537,-16.136235,-7.814647,-0.072964
35,LL,-10.868665,-10.985892,147.955209,18.375037,-16.45306,-0.072964
36,LL,-2.133278,1.621305,160.603975,-1.977655,-2.227639,-0.072964
37,LL,3.569057,1.64931,294.533318,-2.022865,7.060223,-0.072964
38,LL,0.82272,2.892481,202.37308,-4.029803,2.808581,-0.072964
39,LL,-5.369801,6.719487,199.232052,-10.208011,-6.953651,-0.072964
40,LL,-10.864959,-0.090945,174.607955,0.786553,-15.59008,-0.072964
41,LL,-10.832699,0.049708,172.084598,0.559486,-15.303207,-0.072964
42,LL,-9.16187,3.285789,278.927661,-4.664749,-12.371076,-0.072964
43,LL,3.829364,-4.437552,14.113547,7.926855,6.952169,-0.072964
44,LL,5.387861,9.833121,120.5513,-15.111305,9.556209,-0.072964
45,LL,9.673911,-10.366077,119.891175,17.497692,16.710277,-0.072964
46,LL,4.442407,6.863193,198.797093,-10.31674,8.387955,-0.072964
47,LL,12.061958,5.389001,403.814806,-7.936847,20.95288,-0.072964
48,LL,7.547801,-1.291575,315.644316,2.848081,13.900149,-0.072964
49,LL,11.676055,0.083641,158.637299,0.627972,20.799477,-0.072964
50,LL,11.71307,0.62724,159.770481,-0.249598,21.094026,-0.072964
51,LL,3.244463,-11.436391,169.589631,19.225577,7.657347,-0.072964
52,LL,-12.588921,4.201192,120.676276,-6.019282,-17.786211,-0.072964
53,LL,-3.586868,-3.065229,11.741048,5.95795,-5.020381,-0.072964
54,LL,-4.693727,6.028329,100.233877,-8.722427,-6.719213,-0.072964
55,LL,-8.700874,-7.204543,118.370929,12.640338,-12.953442,-0.072964
56,LL,-2.682377,1.104792,64.329938,-0.774012,-3.114087,-0.072964
57,LL,-4.835517,-1.929448,98.892994,4.124377,-6.428635,-0.072964
58,LL,-10.401635,9.192542,236.493534,-13.83064,-15.311691,-0.072964
59,LL,-3.690362,-4.073003,231.916775,7.584871,-4.242414,-0.072964
60,LL,-8.459585,0.344004,145.716805,0.454183,-11.706915,-0.072964
61,LL,-8.244456,0.424585,149.008557,0.324096,-11.124823,-0.072964
62,LL,0.918314,-7.393928,120.442837,12.946076,3.90208,-0.072964
63,LL,3.38618,1.998468,43.713735,-2.216735,8.003528,-0.072964
1,Ex,-12.101535,-57.551314,-53.197695,165.349587,-42.09051,0.053777
2,Ex,-14.433989,-53.866239,50.273183,159.400508,-45.974929,0.053777
3,Ex,-18.956716,-43.233404,-39.117842,142.14648,-52.89341,0.053777
4,Ex,-14.461468,-57.697177,-45.988683,165.496375,-45.809465,0.053777
5,Ex,-20.511274,-47.452892,-13.249854,148.871774,-55.403042,0.053777
6,Ex,-19.657755,-63.543539,-32.98721,174.848045,-54.198199,0.053777
7,Ex,-18.111205,-67.222097,46.959488,180.786603,-51.792345,0.053777
8,Ex,-17.026539,-52.078698,53.672649,156.339539,-50.160266,0.053777
9,Ex,-16.082221,-48.094524,-23.982378,149.736716,-48.252909,0.053777
10,Ex,-16.295418,-63.245596,-64.737133,174.196166,-48.77014,0.053777
11,Ex,-18.79768,-66.774188,12.310827,179.892622,-52.900571,0.053777
12,Ex,-20.269467,-52.740666,24.174367,157.237313,-55.395555,0.053777
13,Ex,-21.919974,-53.058812,-69.238687,157.660066,-57.941112,0.053777
14,Ex,-16.996109,-70.370849,-58.309724,185.608115,-50.11114,0.053777
15,Ex,-19.064074,-60.697028,93.056082,169.99098,-53.525312,0.053777
16,Ex,-15.005102,-58.475054,-66.429248,166.328179,-46.416697,0.053777
17,Ex,-17.511536,-66.208501,25.905004,178.812831,-50.560353,0.053777
18,Ex,-17.462819,-61.275248,-67.677398,170.848732,-50.654758,0.053777
19,Ex,-20.851754,-75.057355,-70.532165,193.098164,-56.216608,0.053777
20,Ex,-15.796453,-74.138361,71.89194,191.614567,-48.116045,0.053777
21,Ex,-21.435622,-54.553675,146.995869,159.997619,-57.353871,0.053777
22,Ex,-20.100633,-56.812769,-46.483706,163.517009,-54.642774,0.053777
23,Ex,-16.635206,-65.318946,39.207897,177.249135,-49.145631,0.053777
24,Ex,-16.915609,-61.091904,-52.386903,170.425121,-49.771358,0.053777
25,Ex,-16.679411,-75.065617,-87.603239,192.983876,-49.480898,0.053777
26,Ex,-15.813283,-73.388643,63.652209,190.276617,-48.143216,0.053777
27,Ex,-17.578308,-54.464378,126.358536,159.725834,-51.126735,0.053777
28,Ex,-14.206692,-48.074179,-33.440336,149.409684,-45.856749,0.053777
29,Ex,-14.374656,-56.587479,-4.827809,163.153308,-46.300957,0.053777
30,Ex,-14.611012,-56.581668,-8.056198,163.143927,-46.855576,0.053777
31,Ex,-15.415107,-48.286912,20.873929,149.753114,-48.326735,0.053777
32,Ex,-14.934313,-25.287933,-13.539223,112.429547,-46.302418,0.053777
33,Ex,-17.079145,-71.505234,-108.803341,187.041415,-49.79742,0.053777
34,Ex,-18.142674,-71.836606,57.957792,187.57637,-51.579244,0.053777
35,Ex,-18.477721,-60.455334,-87.631324,169.202776,-52.293187,0.053777
36,Ex,-18.283491,-74.58101,-118.888199,192.006858,-52.070478,0.053777
37,Ex,-13.617676,-70.2806,149.492606,185.064401,-44.598691,0.053777
38,Ex,-18.993406,-57.164253,-10.947168,163.889751,-53.411228,0.053777
39,Ex,-19.618123,-55.366829,-23.022445,160.988042,-54.592806,0.053777
40,Ex,-19.666609,-54.820702,-24.112732,160.10639,-54.844132,0.053777
41,Ex,-19.958911,-54.968595,-24.234528,160.345145,-55.489068,0.053777
42,Ex,-20.946861,-52.45231,-19.116205,156.282927,-57.257037,0.053777
43,Ex,-22.982837,-69.955216,-91.990209,184.448257,-59.328168,0.053777
44,Ex,-18.488395,-71.752051,108.148548,187.349015,-52.137366,0.053777
45,Ex,-18.758288,-61.223746,-44.741234,170.352426,-52.746126,0.053777
46,Ex,-18.646995,-62.068539,92.891402,171.716236,-52.65731,0.053777
47,Ex,-19.159492,-53.395712,17.855667,157.715076,-53.679353,0.053777
48,Ex,-19.475383,-54.805659,23.151963,159.991254,-54.36237,0.053777
