Node,Load,FX (kN),FY (kN),FZ (kN),MX (kN*m),MY (kN*m),MZ (kN*m)
49,Ex,-19.829139,-54.721724,23.04754,159.855751,-55.106516,0.053777
50,Ex,-20.121235,-54.336095,24.291019,159.233202,-55.751119,0.053777
51,Ex,-20.501536,-63.474126,-58.36246,173.985375,-56.538117,0.053777
52,Ex,-20.885242,-57.007657,116.669999,163.546095,-57.244087,0.053777
53,Ex,-12.875166,-70.128425,-105.394036,184.546177,-43.010638,0.053777
54,Ex,-13.209955,-72.45177,94.260379,188.296916,-43.616006,0.053777
55,Ex,-13.607365,-61.798235,-59.75704,171.09816,-44.430624,0.053777
56,Ex,-13.580842,-65.464203,48.730888,177.016392,-44.478659,0.053777
57,Ex,-12.336825,-68.846661,-76.934836,182.476935,-42.589328,0.053777
58,Ex,-13.86211,-65.526748,112.833219,177.117364,-45.127413,0.053777
59,Ex,-14.238998,-54.949055,5.944735,160.041043,-45.908903,0.053777
60,Ex,-14.545064,-55.493565,7.435999,160.920084,-46.576059,0.053777
61,Ex,-14.809994,-55.016997,8.948686,160.150727,-47.176806,0.053777
62,Ex,-15.177298,-64.400427,-76.969164,175.299063,-47.942823,0.053777
63,Ex,-15.317284,-56.984991,115.697929,163.3278,-48.255337,0.053777
1,Ex +,-12.730342,-54.077394,-50.961323,155.389916,-43.933515,-0.279386
2,Ex +,-14.456496,-50.807801,46.337464,150.11158,-46.10207,-0.279386
3,Ex +,-21.066309,-40.940711,-40.473779,134.6432,-58.761912,-0.279386
4,Ex +,-15.850751,-54.765013,-47.165762,156.960751,-49.443015,-0.279386
5,Ex +,-22.786822,-45.421582,-10.693948,142.326514,-61.539458,-0.279386
6,Ex +,-20.790912,-60.784305,-28.377498,167.127647,-57.418267,-0.279386
7,Ex +,-18.626464,-64.294288,44.734258,172.794063,-53.452043,-0.279386
8,Ex +,-17.066691,-49.840515,51.05203,149.460311,-50.315892,-0.279386
9,Ex +,-17.9152,-46.690039,-23.230565,145.262088,-53.674853,-0.279386
10,Ex +,-17.30056,-61.379433,-62.687851,168.976219,-51.783544,-0.279386
11,Ex +,-19.467088,-64.796475,10.41075,174.492592,-54.809122,-0.279386
12,Ex +,-20.316252,-51.204396,22.37634,152.549935,-55.561889,-0.279386
13,Ex +,-22.703209,-51.932191,-68.481979,154.196869,-60.033421,-0.279386
14,Ex +,-17.024484,-68.788229,-56.452367,181.408766,-50.247754,-0.279386
15,Ex +,-18.714187,-59.356548,90.35249,166.182535,-52.582227,-0.279386
16,Ex +,-17.246749,-57.477479,-66.814623,163.542354,-53.101441,-0.279386
17,Ex +,-19.437571,-65.153941,24.664717,175.935012,-56.132524,-0.279386
18,Ex +,-18.535457,-60.302633,-67.009789,168.103201,-53.777126,-0.279386
19,Ex +,-21.591375,-73.860849,-67.996623,189.99119,-58.23851,-0.279386
20,Ex +,-16.077941,-72.945603,71.153854,188.513644,-49.023114,-0.279386
21,Ex +,-21.05593,-53.69547,144.520531,157.436789,-56.362668,-0.279386
22,Ex +,-22.88239,-56.502877,-45.416378,162.632037,-62.199456,-0.279386
23,Ex +,-18.495997,-64.975565,40.118317,176.310098,-54.612475,-0.279386
24,Ex +,-17.95604,-60.771934,-51.419226,169.523877,-52.841732,-0.279386
25,Ex +,-17.282222,-74.671213,-86.782028,191.962469,-51.281938,-0.279386
26,Ex +,-16.111976,-72.999929,63.264315,189.264397,-49.078059,-0.279386
27,Ex +,-17.256694,-54.180917,125.560413,158.883532,-50.229293,-0.279386
28,Ex +,-13.302719,-47.817893,-32.860904,148.611251,-42.947058,-0.279386
29,Ex +,-12.824623,-56.284258,-4.119702,162.279104,-41.276183,-0.279386
30,Ex +,-12.407445,-56.28436,-7.025661,162.279269,-39.703651,-0.279386
31,Ex +,-12.462351,-47.931588,22.211466,148.794797,-38.893238,-0.279386
32,Ex +,-16.834533,-25.613939,-13.288216,113.777266,-52.435972,-0.279386
33,Ex +,-19.371366,-72.332391,-112.178218,189.198176,-56.36279,-0.279386
34,Ex +,-20.166163,-72.640782,56.15907,189.696035,-57.308742,-0.279386
35,Ex +,-19.614777,-61.119939,-90.005519,171.09712,-55.519549,-0.279386
36,Ex +,-18.945385,-75.409081,-120.971481,194.165095,-53.9669,-0.279386
37,Ex +,-13.870491,-71.061536,151.376291,187.146544,-45.45947,-0.279386
38,Ex +,-18.654729,-57.79333,-10.443028,165.72674,-52.486241,-0.279386
39,Ex +,-18.372291,-55.973015,-21.532589,162.788076,-51.131228,-0.279386
40,Ex +,-17.535043,-55.420849,-21.437769,161.896675,-48.880548,-0.279386
41,Ex +,-16.930327,-55.576977,-20.453998,162.148723,-47.00526,-0.279386
42,Ex +,-16.984244,-52.836437,-13.159557,157.724475,-46.19325,-0.279386
43,Ex +,-25.917094,-71.326806,-92.212106,188.046792,-66.930021,-0.279386
44,Ex +,-20.549274,-73.103176,112.326146,190.914512,-57.927226,-0.279386
45,Ex +,-19.912382,-62.368532,-44.680218,173.584815,-55.999993,-0.279386
46,Ex +,-19.32152,-63.228402,95.282844,174.972963,-54.574122,-0.279386
47,Ex +,-18.81924,-54.390575,17.459581,160.705433,-52.751822,-0.279386
48,Ex +,-18.233074,-55.821239,21.716955,163.015055,-50.90648,-0.279386
49,Ex +,-17.679629,-55.737069,20.482844,162.879174,-49.113964,-0.279386
50,Ex +,-17.067003,-55.344132,20.642225,162.244828,-47.225905,-0.279386
51,Ex +,-16.559574,-64.653078,-64.709312,177.272919,-45.507675,-0.279386
52,Ex +,-17.251937,-58.028487,119.912231,166.578373,-46.175881,-0.279386
53,Ex +,-14.542854,-72.618366,-108.713678,191.075852,-48.56778,-0.279386
54,Ex +,-14.694874,-74.950266,98.130338,194.840404,-48.476052,-0.279386
55,Ex +,-14.441107,-63.912565,-61.799663,177.021461,-47.167326,-0.279386
56,Ex +,-14.062117,-67.709483,50.554626,183.151095,-46.083493,-0.279386
57,Ex +,-12.361934,-71.2076,-79.89116,188.798353,-42.72067,-0.279386
58,Ex +,-13.606853,-67.775197,116.669806,183.257182,-44.337095,-0.279386
59,Ex +,-13.328034,-56.822701,5.401701,165.57579,-42.987927,-0.279386
60,Ex +,-12.973449,-57.384241,6.609774,166.482325,-41.516443,-0.279386
61,Ex +,-12.578619,-56.89181,7.821708,165.687358,-39.979989,-0.279386
62,Ex +,-12.286529,-66.606832,-81.683825,181.371007,-38.609397,-0.279386
63,Ex +,-11.997311,-58.934452,117.827256,168.98494,-37.692965,-0.279386
1,Ex -,-11.472729,-61.025234,-55.434067,175.309258,-40.247505,0.38694
2,Ex -,-14.411483,-56.924676,54.208901,168.689437,-45.847788,0.38694
3,Ex -,-16.847123,-45.526097,-37.761904,149.649759,-47.024908,0.38694
4,Ex -,-13.072185,-60.629342,-44.811604,174.031998,-42.175914,0.38694
5,Ex -,-18.235725,-49.484203,-15.805761,155.417034,-49.266627,0.38694
6,Ex -,-18.524599,-66.302772,-37.596922,182.568442,-50.978132,0.38694
7,Ex -,-17.595945,-70.149906,49.184717,188.779143,-50.132647,0.38694
8,Ex -,-16.986388,-54.31688,56.293269,163.218766,-50.00464,0.38694
9,Ex -,-14.249243,-49.499008,-24.734192,154.211343,-42.830966,0.38694
10,Ex -,-15.290276,-65.111759,-66.786415,179.416113,-45.756735,0.38694
11,Ex -,-18.128272,-68.7519,14.210904,185.292652,-50.99202,0.38694
12,Ex -,-20.222683,-54.276936,25.972395,161.924691,-55.229221,0.38694
13,Ex -,-21.13674,-54.185432,-69.995394,161.123264,-55.848803,0.38694
14,Ex -,-16.967734,-71.953469,-60.167082,189.807465,-49.974525,0.38694
15,Ex -,-19.41396,-62.037508,95.759674,173.799426,-54.468398,0.38694
16,Ex -,-12.763455,-59.472629,-66.043872,169.114004,-39.731953,0.38694
17,Ex -,-15.585501,-67.26306,27.14529,181.690649,-44.988182,0.38694
18,Ex -,-16.390181,-62.247864,-68.345008,173.594262,-47.53239,0.38694
19,Ex -,-20.112133,-76.253862,-73.067706,196.205139,-54.194707,0.38694
20,Ex -,-15.514964,-75.331119,72.630026,194.71549,-47.208976,0.38694
21,Ex -,-21.815314,-55.41188,149.471207,162.55845,-58.345074,0.38694
22,Ex -,-17.318876,-57.122661,-47.551033,164.401982,-47.086093,0.38694
23,Ex -,-14.774414,-65.662327,38.297477,178.188171,-43.678787,0.38694
24,Ex -,-15.875178,-61.411875,-53.354581,171.326364,-46.700984,0.38694
25,Ex -,-16.076599,-75.460022,-88.42445,194.005284,-47.679859,0.38694
26,Ex -,-15.51459,-73.777356,64.040102,191.288837,-47.208373,0.38694
27,Ex -,-17.899922,-54.747838,127.156659,160.568136,-52.024178,0.38694
28,Ex -,-15.110666,-48.330465,-34.019768,150.208117,-48.76644,0.38694
29,Ex -,-15.92469,-56.8907,-5.535915,164.027511,-51.325732,0.38694
30,Ex -,-16.81458,-56.878977,-9.086735,164.008585,-54.0075,0.38694
31,Ex -,-18.367863,-48.642236,19.536392,150.711431,-57.760232,0.38694
32,Ex -,-13.034093,-24.961927,-13.790231,111.081829,-40.168863,0.38694
33,Ex -,-14.786924,-70.678078,-105.428463,184.884653,-43.232049,0.38694
34,Ex -,-16.119185,-71.032429,59.756513,185.456706,-45.849745,0.38694
35,Ex -,-17.340666,-59.790729,-85.257129,167.308433,-49.066825,0.38694
36,Ex -,-17.621596,-73.75294,-116.804916,189.848621,-50.174057,0.38694
37,Ex -,-13.364861,-69.499665,147.608922,182.982258,-43.737913,0.38694
38,Ex -,-19.332082,-56.535175,-11.451307,162.052762,-54.336216,0.38694
39,Ex -,-20.863955,-54.760642,-24.512302,159.188008,-58.054383,0.38694
40,Ex -,-21.798175,-54.220554,-26.787696,158.316105,-60.807716,0.38694
41,Ex -,-22.987496,-54.360213,-28.015058,158.541567,-63.972876,0.38694
42,Ex -,-24.909478,-52.068183,-25.072853,154.84138,-68.320824,0.38694
43,Ex -,-20.04858,-68.583625,-91.768312,180.849723,-51.726314,0.38694
44,Ex -,-16.427516,-70.400925,103.970949,183.783519,-46.347507,0.38694
45,Ex -,-17.604194,-60.078959,-44.80225,167.120037,-49.492258,0.38694
46,Ex -,-17.97247,-60.908676,90.49996,168.459508,-50.740498,0.38694
47,Ex -,-19.499743,-52.400849,18.251752,154.724719,-54.606883,0.38694
48,Ex -,-20.717692,-53.790079,24.58697,156.967452,-57.818259,0.38694
49,Ex -,-21.978649,-53.706379,25.612236,156.832328,-61.099069,0.38694
50,Ex -,-23.175467,-53.328057,27.939813,156.221577,-64.276332,0.38694
51,Ex -,-24.443498,-62.295175,-52.015608,170.697831,-67.568559,0.38694
52,Ex -,-24.518547,-55.986827,113.427767,160.513818,-68.312294,0.38694
53,Ex -,-11.207478,-67.638485,-102.074394,178.016502,-37.453497,0.38694
54,Ex -,-11.725037,-69.953273,90.39042,181.753429,-38.755961,0.38694
55,Ex -,-12.773622,-59.683904,-57.714417,165.174859,-41.693923,0.38694
56,Ex -,-13.099567,-63.218922,46.907151,170.881689,-42.873825,0.38694
57,Ex -,-12.311716,-66.485722,-73.978512,176.155516,-42.457986,0.38694
58,Ex -,-14.117367,-63.278299,108.996632,170.977545,-45.917732,0.38694
59,Ex -,-15.149963,-53.075409,6.487768,154.506296,-48.82988,0.38694
60,Ex -,-16.11668,-53.602889,8.262224,155.357844,-51.635676,0.38694
61,Ex -,-17.041369,-53.142184,10.075665,154.614096,-54.373622,0.38694
62,Ex -,-18.068067,-62.194022,-72.254503,169.227119,-57.276248,0.38694
63,Ex -,-18.637256,-55.03553,113.568601,157.670659,-58.817709,0.38694
1,Ey,48.446154,-6.79179,40.834671,13.493656,154.023105,-1.387877
2,Ey,50.247556,-1.649255,31.453416,5.191697,160.001699,-1.387877
3,Ey,58.623896,-2.605139,63.847357,9.023738,163.642911,-1.387877
4,Ey,61.596453,-4.951753,103.302934,12.812044,172.907849,-1.387877
5,Ey,64.267957,-4.9202,-39.532024,14.99417,172.754519,-1.387877
6,Ey,62.875745,-6.296863,-90.910946,17.216614,174.973101,-1.387877
7,Ey,56.26646,-6.675248,-1.972719,17.827467,166.647979,-1.387877
8,Ey,59.455165,-5.320888,2.813068,15.641029,174.866195,-1.387877
9,Ey,51.65215,-8.063676,-2.671646,24.479206,152.387927,-1.387877
10,Ey,54.227085,-10.055283,-6.181839,27.694398,161.010955,-1.387877
11,Ey,63.446659,-10.595606,74.737192,28.56668,178.239485,-1.387877
12,Ey,69.808592,-8.135206,91.734672,24.594683,191.580467,-1.387877
13,Ey,73.35978,-7.532217,40.687078,25.965951,194.242939,-1.387877
14,Ey,56.985168,-15.494605,-62.890805,38.820199,170.878704,-1.387877
15,Ey,65.595014,-10.410493,180.326287,30.612556,186.73212,-1.387877
16,Ey,48.03189,-13.115348,16.680271,36.933126,144.031288,-1.387877
17,Ey,54.760323,-14.628263,26.963696,39.375533,157.405672,-1.387877
18,Ey,57.880189,-13.620739,6.601944,37.749015,166.908419,-1.387877
19,Ey,69.952871,-16.39727,-95.470854,42.231365,188.742923,-1.387877
20,Ey,52.74419,-17.037309,-33.832222,43.264626,162.524875,-1.387877
21,Ey,76.446571,-11.409537,-89.176454,34.179314,204.250557,-1.387877
22,Ey,60.214261,-14.990686,-31.133048,43.254386,163.698154,-1.387877
23,Ey,52.785676,-17.366539,-21.295787,47.089895,154.217859,-1.387877
24,Ey,56.113715,-16.183192,-47.705154,45.179533,164.056676,-1.387877
25,Ey,56.822017,-19.79809,-48.649917,51.015319,167.544855,-1.387877
26,Ey,54.396539,-19.623808,17.345581,50.733963,165.192378,-1.387877
27,Ey,62.032277,-14.096723,-3.46819,41.811198,180.980541,-1.387877
28,Ey,52.702443,-12.851509,18.81735,39.800961,170.384856,-1.387877
29,Ey,54.599835,-14.964898,26.330723,43.212755,177.914077,-1.387877
30,Ey,57.430387,-15.072973,26.629342,43.387229,186.949766,-1.387877
31,Ey,61.955381,-10.965235,38.507866,36.755815,198.720911,-1.387877
32,Ey,40.029782,-8.100425,-15.651563,37.155343,131.112918,-1.387877
33,Ey,54.41807,-23.807605,24.162879,62.512557,155.178351,-1.387877
34,Ey,57.42333,-24.017054,103.757341,62.850686,161.704753,-1.387877
35,Ey,61.154923,-20.236936,60.429515,56.748174,172.195056,-1.387877
36,Ey,62.962685,-25.44521,44.47307,65.156259,177.45817,-1.387877
37,Ey,47.238355,-23.767435,29.120388,62.447708,153.636414,-1.387877
38,Ey,67.700075,-19.265726,89.292152,55.18028,190.130469,-1.387877
39,Ey,72.197965,-18.459625,90.528202,53.878934,201.85786,-1.387877
40,Ey,75.331073,-18.360955,96.61685,53.719644,211.381985,-1.387877
41,Ey,79.092549,-18.550285,100.193111,54.025292,221.920529,-1.387877
42,Ey,83.498685,-13.582036,126.150635,46.004697,233.499795,-1.387877
43,Ey,68.409453,-25.658834,-83.529176,67.845844,177.765632,-1.387877
44,Ey,58.347862,-26.674951,-38.58544,69.486235,163.197291,-1.387877
45,Ey,62.08516,-22.532227,-102.215381,62.798342,173.696804,-1.387877
46,Ey,64.171833,-22.473429,-49.430435,62.70342,179.410184,-1.387877
47,Ey,68.117172,-20.365159,-77.391633,59.29989,190.803818,-1.387877
48,Ey,71.98356,-20.040913,-86.96678,58.776437,201.51173,-1.387877
49,Ey,75.967492,-20.130778,-92.651765,58.921512,212.409402,-1.387877
50,Ey,79.7678,-19.978993,-96.668042,58.676475,223.010635,-1.387877
51,Ey,83.24685,-23.158701,-128.971791,63.809703,233.09324,-1.387877
52,Ey,69.803851,-20.223855,60.359357,59.071773,213.624317,-1.387877
53,Ey,38.526354,-30.654495,-62.094688,80.600128,129.523227,-1.387877
54,Ey,42.459309,-31.52397,14.026181,82.003784,137.547272,-1.387877
55,Ey,45.179347,-26.870934,-54.215677,74.492058,146.40455,-1.387877
56,Ey,46.290914,-28.431503,-7.481976,77.011395,150.543749,-1.387877
57,Ey,43.784517,-29.979889,-44.45575,79.511063,149.567957,-1.387877
58,Ey,49.569188,-28.463307,19.158765,77.062738,160.860492,-1.387877
59,Ey,52.393373,-23.971153,-30.014404,69.810735,169.885901,-1.387877
60,Ey,55.360578,-24.099754,-29.825181,70.018346,179.142198,-1.387877
61,Ey,58.170601,-23.906158,-30.679182,69.705809,188.144745,-1.387877
62,Ey,60.983335,-28.004506,-70.101985,76.322063,197.151669,-1.387877
63,Ey,64.140279,-24.849856,9.94056,71.229288,204.481212,-1.387877
1,Ey +,47.916645,-3.848153,42.77943,5.02519,152.462182,-1.6724
2,Ey +,50.231515,0.93663,28.034525,-2.699225,159.899167,-1.6724
3,Ey +,56.82054,-0.645746,62.685363,2.613443,158.629263,-1.6724
4,Ey +,60.418225,-2.468547,102.282319,5.556121,169.818972,-1.6724
5,Ey +,62.338992,-3.204511,-37.340439,9.435094,167.53809,-1.6724
6,Ey +,61.918881,-3.958536,-86.905227,10.65237,172.241586,-1.6724
7,Ey +,55.834045,-4.192504,-3.904193,11.03008,165.243803,-1.6724
8,Ey +,59.424061,-3.42864,0.537465,9.796921,174.739346,-1.6724
9,Ey +,50.104272,-6.877161,-2.016904,20.678552,147.786715,-1.6724
10,Ey +,53.379606,-8.473686,-4.403408,23.255935,158.45603,-1.6724
11,Ey +,62.882302,-8.918371,73.085361,23.973823,176.622304,-1.6724
12,Ey +,69.771753,-6.835957,90.17038,20.612033,191.444358,-1.6724
13,Ey +,72.697698,-6.579616,41.34246,23.023603,192.467992,-1.6724
14,Ey +,56.964715,-14.151205,-61.278976,35.246956,170.769049,-1.6724
15,Ey +,65.894419,-9.274537,177.974625,27.374205,187.539401,-1.6724
16,Ey +,46.118349,-12.262327,16.354213,34.552104,138.324744,-1.6724
17,Ey +,53.132197,-13.733129,25.896241,36.926523,152.674909,-1.6724
18,Ey +,56.974991,-12.796361,7.179921,35.414232,164.260314,-1.6724
19,Ey +,69.328125,-15.380667,-93.26783,39.586261,187.028252,-1.6724
20,Ey +,52.508547,-16.02333,-34.464153,40.623758,161.758814,-1.6724
21,Ey +,76.771514,-10.6825,-91.325909,32.001677,205.099066,-1.6724
22,Ey +,57.839732,-14.725547,-30.220782,42.497665,157.247404,-1.6724
23,Ey +,51.21356,-17.074778,-20.500689,46.290197,149.577518,-1.6724
